id	answer
ko-NG_0690	A
ko-NG_0691	A
ko-NG_0692	A
ko-NG_0693	A
ko-NG_0694	A
ko-NG_0695	A
ko-NG_0696	A
ko-NG_0697	A
ko-NG_0698	A
ko-NG_0699	A
ko-NG_0700	A
ko-NG_0701	A
ko-NG_0702	A
ko-NG_0703	A
ko-NG_0704	A
ko-NG_0705	A
ko-NG_0706	A
ko-NG_0707	A
ko-NG_0708	A
ko-NG_0709	A
ko-NG_0710	A
ko-NG_0711	A
ko-NG_0712	A
ko-NG_0713	A
ko-NG_0714	A
ko-NG_0715	A
ko-NG_0716	A
ko-NG_0717	A
ko-NG_0718	A
ko-NG_0719	A
ko-NG_0720	A
ko-NG_0721	A
ko-NG_0722	A
ko-NG_0723	A
ko-NG_0724	A
ko-NG_0725	A
ko-NG_0726	A
ko-NG_0727	A
ko-NG_0728	A
ko-NG_0729	A
ko-NG_0730	A
ko-NG_0731	A
ko-NG_0732	A
ko-NG_0733	A
ko-NG_0734	A
ko-NG_0735	A
ko-NG_0736	A
ko-NG_0737	A
ko-NG_0738	A
ko-NG_0739	A
ko-NG_0740	A
ko-NG_0741	A
ko-NG_0742	A
ko-NG_0743	A
ko-NG_0744	A
ko-NG_0745	A
ko-NG_0746	A
ko-NG_0747	A
ko-NG_0748	A
ko-NG_0749	A
ko-NG_0750	A
ko-NG_0751	A
ko-NG_0752	A
ko-AZ_0698	C
ko-AZ_0699	B
ko-AZ_0700	C
ko-AZ_0701	C
ko-AZ_0702	C
ko-AZ_0703	B
ko-AZ_0704	C
ko-AZ_0705	C
ko-AZ_0706	C
ko-AZ_0707	B
ko-AZ_0708	B
ko-AZ_0709	B
ko-AZ_0710	C
ko-AZ_0711	C
ko-AZ_0712	C
ko-AZ_0713	C
ko-AZ_0714	D
ko-AZ_0715	D
ko-AZ_0716	D
ko-AZ_0717	C
ko-AZ_0718	C
ko-AZ_0719	C
ko-AZ_0720	D
ko-AZ_0721	D
ko-AZ_0722	D
ko-AZ_0723	C
ko-AZ_0724	C
ko-AZ_0725	C
ko-AZ_0726	D
ko-AZ_0727	D
ko-AZ_0728	D
ko-AZ_0729	C
ko-AZ_0730	C
ko-AZ_0731	C
ko-AZ_0732	D
ko-KP_0607	B
ko-KP_0608	A
ko-KP_0609	A
ko-KP_0610	A
ko-KP_0611	A
ko-KP_0612	B
ko-KP_0613	B
ko-KP_0614	B
ko-KP_0615	B
ko-KP_0616	A
ko-KP_0617	A
ko-KP_0618	A
ko-KP_0619	A
ko-KP_0620	A
ko-KP_0621	A
ko-KP_0622	B
ko-KP_0623	B
ko-KP_0624	B
ko-KP_0625	B
ko-KP_0626	A
ko-KP_0627	A
ko-KP_0628	A
ko-KP_0629	A
ko-KP_0630	A
ko-KP_0631	A
ko-KP_0632	B
ko-KP_0633	B
ko-KP_0634	B
ko-KP_0635	B
ko-KP_0636	B
ko-KP_0637	B
ko-KP_0638	A
ko-KP_0639	A
ko-KP_0640	A
ko-KP_0641	A
ko-KP_0642	B
ko-KP_0643	A
ko-KP_0644	A
ko-KP_0645	A
ko-KP_0646	A
ko-KP_0647	B
ko-KP_0648	B
ko-KP_0649	B
ko-KP_0650	B
ko-KP_0651	A
ko-KP_0652	A
ko-KP_0653	A
ko-KP_0654	A
ko-KP_0655	A
ko-KP_0656	A
ko-KP_0657	B
ko-KP_0658	B
ko-KP_0659	B
ko-KP_0660	B
ko-KP_0661	A
ko-KP_0662	A
ko-KP_0663	A
ko-KP_0664	A
ko-KP_0665	A
ko-KP_0666	A
ko-KP_0667	B
ko-KP_0668	B
ko-KP_0669	B
ko-KP_0670	B
ko-KP_0671	B
ko-KP_0672	B
ko-KP_0673	A
ko-KP_0674	A
ko-KP_0675	A
ko-KP_0676	A
ko-KP_0677	D
ko-KP_0678	D
ko-KP_0679	D
ko-KP_0680	D
ko-KP_0681	D
ko-KP_0682	D
ko-KP_0683	D
ko-KP_0684	D
ko-KP_0685	D
ko-KP_0686	D
ko-KP_0687	D
ko-KP_0688	D
ko-KP_0689	D
ko-KP_0690	D
ko-KP_0691	D
ko-KP_0692	D
ko-KP_0693	D
ko-KP_0694	D
ko-KP_0695	D
ko-KP_0696	D
ko-KP_0697	D
ko-KP_0698	D
ko-KP_0699	D
ko-KP_0700	D
ko-KP_0701	D
ko-KP_0702	D
ko-KP_0703	D
ko-KP_0704	D
ko-KP_0705	D
ko-KP_0706	D
ko-KP_0707	D
ko-KP_0708	D
ko-KP_0709	D
ko-KP_0710	D
ko-KP_0711	D
ko-KP_0712	A
ko-KP_0713	A
ko-KP_0714	A
ko-KP_0715	A
ko-KP_0716	A
ko-KP_0717	A
ko-KP_0718	A
ko-KP_0719	A
ko-KP_0720	A
ko-KP_0721	A
ko-KP_0722	A
ko-KP_0723	A
ko-KP_0724	A
ko-KP_0725	A
ko-KP_0726	A
ko-KP_0727	A
ko-KP_0728	A
ko-KP_0729	A
ko-KP_0730	A
ko-KP_0731	A
ko-KP_0732	A
ko-KP_0733	A
ko-KP_0734	A
ko-KP_0735	A
ko-KP_0736	A
ko-KP_0737	A
ko-KP_0738	A
ko-KP_0739	A
ko-KP_0740	A
ko-KP_0741	A
ko-KP_0742	A
ko-KP_0743	A
ko-KP_0744	A
ko-KP_0745	A
ko-KP_0746	A
ko-ID_0522	A
ko-ID_0523	A
ko-ID_0524	A
ko-ID_0525	A
ko-ID_0526	A
ko-ID_0527	A
ko-ID_0528	A
ko-ID_0529	A
ko-ID_0530	A
ko-ID_0531	A
ko-ID_0532	A
ko-ID_0533	A
ko-ID_0534	A
ko-ID_0535	A
ko-ID_0536	A
ko-ID_0537	A
ko-ID_0538	A
ko-ID_0539	A
ko-ID_0540	A
ko-ID_0541	A
ko-ID_0542	A
ko-ID_0543	A
ko-ID_0544	A
ko-ID_0545	A
ko-ID_0546	A
ko-ID_0547	A
ko-ID_0548	A
ko-ID_0549	A
ko-ID_0550	A
ko-ID_0551	A
ko-ID_0552	A
ko-ID_0553	A
ko-ID_0554	A
ko-ID_0555	A
ko-ID_0556	A
ko-GB_0601	C
ko-GB_0602	C
ko-GB_0603	D
ko-GB_0604	D
ko-GB_0605	B
ko-GB_0606	C
ko-GB_0607	C
ko-GB_0608	C
ko-GB_0609	C
ko-GB_0610	D
ko-GB_0611	D
ko-GB_0612	D
ko-GB_0613	D
ko-GB_0614	D
ko-GB_0615	D
ko-GB_0616	D
ko-GB_0617	D
ko-GB_0618	D
ko-GB_0619	D
ko-GB_0620	D
ko-US_0629	D
ko-US_0630	D
ko-US_0631	D
ko-US_0632	D
ko-US_0633	D
ko-US_0634	D
ko-US_0635	D
ko-US_0636	D
ko-US_0637	D
ko-US_0638	D
ko-KR_0622	C
ko-KR_0623	D
ko-KR_0624	C
ko-KR_0625	D
ko-KR_0626	C
ko-KR_0627	B
ko-KR_0628	C
ko-KR_0629	C
ko-KR_0630	D
ko-KR_0631	C
ko-DZ_0665	A
ko-DZ_0666	A
ko-DZ_0667	A
ko-DZ_0668	A
ko-DZ_0669	A
ko-DZ_0670	A
ko-DZ_0671	A
ko-DZ_0672	A
ko-DZ_0673	A
ko-DZ_0674	A
ko-DZ_0675	A
ko-DZ_0676	A
ko-DZ_0677	A
ko-DZ_0678	A
ko-DZ_0679	A
ko-DZ_0680	A
ko-DZ_0681	A
ko-DZ_0682	A
ko-DZ_0683	A
ko-DZ_0684	A
ko-DZ_0685	A
ko-DZ_0686	A
ko-DZ_0687	A
ko-DZ_0688	A
ko-DZ_0689	A
ko-DZ_0690	A
ko-DZ_0691	A
ko-DZ_0692	A
ko-DZ_0693	A
ko-DZ_0694	A
ko-DZ_0695	A
ko-DZ_0696	A
ko-DZ_0697	A
ko-DZ_0698	B
ko-DZ_0699	A
ko-DZ_0700	A
ko-DZ_0701	A
ko-DZ_0702	A
ko-DZ_0703	A
ko-DZ_0704	B
ko-DZ_0705	A
ko-DZ_0706	A
ko-DZ_0707	A
ko-DZ_0708	A
ko-DZ_0709	B
ko-DZ_0710	A
ko-DZ_0711	A
ko-DZ_0712	A
ko-DZ_0713	B
ko-DZ_0714	A
ko-DZ_0715	A
ko-DZ_0716	B
ko-DZ_0717	A
ko-DZ_0718	B
ko-DZ_0719	A
ko-DZ_0720	B
ko-CN_0650	D
ko-CN_0651	D
ko-CN_0652	C
ko-CN_0653	D
ko-CN_0654	D
ko-CN_0655	C
ko-CN_0656	D
ko-CN_0657	C
ko-CN_0658	D
ko-CN_0659	C
ko-CN_0660	A
ko-CN_0661	B
ko-CN_0662	A
ko-CN_0663	B
ko-CN_0664	B
ko-CN_0665	A
ko-CN_0666	B
ko-CN_0667	B
ko-CN_0668	C
ko-CN_0669	B
ko-CN_0670	B
ko-CN_0671	C
ko-CN_0672	B
ko-CN_0673	C
ko-CN_0674	C
ko-CN_0675	B
ko-CN_0676	C
ko-CN_0677	C
ko-CN_0678	D
ko-CN_0679	C
ko-ID_0557	D
ko-ID_0558	D
ko-ID_0559	C
ko-ID_0560	D
ko-ID_0561	D
ko-ID_0562	C
ko-ID_0563	D
ko-ID_0564	C
ko-ID_0565	D
ko-ID_0566	C
ko-ES_0605	B
ko-ES_0606	C
ko-ES_0607	C
ko-ES_0608	B
ko-ES_0609	C
ko-ES_0610	C
ko-IR_0639	D
ko-IR_0640	D
ko-IR_0641	D
ko-IR_0642	C
ko-IR_0643	D
ko-IR_0644	D
ko-IR_0645	C
ko-IR_0646	D
ko-IR_0647	C
ko-IR_0648	C
ko-MX_0679	D
ko-MX_0680	D
ko-MX_0681	C
ko-MX_0682	D
ko-MX_0683	D
ko-MX_0684	D
ko-MX_0685	C
ko-MX_0686	D
ko-MX_0687	D
ko-MX_0688	C
ko-MX_0689	D
ko-MX_0690	D
ko-MX_0691	C
ko-MX_0692	C
ko-MX_0693	D
ko-IN_0755	D
ko-IN_0756	D
ko-IN_0757	D
ko-IN_0758	C
ko-IN_0759	D
ko-IN_0760	D
ko-IN_0761	D
ko-IN_0762	D
ko-IN_0763	C
ko-IN_0764	D
ko-IN_0765	D
ko-IN_0766	D
ko-IN_0767	C
ko-IN_0768	D
ko-IN_0769	D
ko-IN_0770	C
ko-IN_0771	D
ko-IN_0772	D
ko-IN_0773	C
ko-IN_0774	C
ko-IN_0775	D
ko-GR_0578	D
ko-GR_0579	C
ko-GR_0580	D
ko-GR_0581	C
ko-GR_0582	D
ko-GR_0583	C
ko-ET_0594	C
ko-ET_0595	D
ko-ET_0596	D
ko-ET_0597	C
ko-ET_0598	C
ko-ET_0599	C
ko-ET_0600	B
ko-ET_0601	D
ko-ET_0602	C
ko-ET_0603	C
ko-ET_0604	C
ko-ET_0605	D
ko-ET_0606	D
ko-ET_0607	D
ko-ET_0608	C
ko-ET_0609	C
ko-ET_0610	C
ko-ET_0611	D
ko-ET_0612	D
ko-ET_0613	D
ko-ET_0614	C
ko-ET_0615	D
ko-ET_0616	D
ko-ET_0617	C
ko-ET_0618	C
ko-ET_0619	C
ko-ET_0620	B
ko-ET_0621	D
ko-ET_0622	C
ko-ET_0623	C
ko-ET_0624	C
ko-ET_0625	D
ko-ET_0626	C
ko-ET_0627	C
ko-ET_0628	C
ko-ET_0629	B
ko-ET_0630	B
ko-ET_0631	C
ko-ET_0632	C
ko-ET_0633	B
ko-ET_0634	B
ko-ET_0635	C
ko-ET_0636	B
ko-ET_0637	B
ko-ET_0638	B
ko-ET_0639	A
ko-ET_0640	A
ko-ET_0641	B
ko-ET_0642	B
ko-ET_0643	A
ko-NG_0753	D
ko-NG_0754	D
ko-NG_0755	D
ko-NG_0756	D
ko-NG_0757	C
ko-NG_0758	D
ko-NG_0759	D
ko-NG_0760	D
ko-NG_0761	C
ko-NG_0762	D
ko-NG_0763	D
ko-NG_0764	C
ko-NG_0765	D
ko-NG_0766	C
ko-NG_0767	C
ko-NG_0768	C
ko-NG_0769	C
ko-NG_0770	D
ko-NG_0771	D
ko-NG_0772	C
ko-NG_0773	B
ko-NG_0774	C
ko-NG_0775	C
ko-NG_0776	B
ko-NG_0777	C
ko-NG_0778	C
ko-NG_0779	B
ko-NG_0780	D
ko-NG_0781	C
ko-NG_0782	C
ko-AZ_0733	C
ko-AZ_0734	D
ko-AZ_0735	D
ko-AZ_0736	C
ko-AZ_0737	C
ko-AZ_0738	D
ko-KP_0747	D
ko-KP_0748	D
ko-KP_0749	D
ko-ID_0567	D
ko-ID_0568	D
ko-ID_0569	D
ko-ID_0570	D
ko-ID_0571	D
ko-ID_0572	D
ko-ID_0573	D
ko-ID_0574	D
ko-ID_0575	D
ko-ID_0576	D
ko-GB_0621	A
ko-GB_0622	A
ko-GB_0623	A
ko-GB_0624	A
ko-GB_0625	A
ko-GB_0626	A
ko-GB_0627	A
ko-GB_0628	A
ko-GB_0629	A
ko-GB_0630	A
ko-KR_0632	D
ko-KR_0633	C
ko-KR_0634	C
ko-KR_0635	C
ko-KR_0636	C
ko-KR_0637	B
ko-KR_0638	C
ko-KR_0639	C
ko-KR_0640	B
ko-KR_0641	B
ko-DZ_0721	C
ko-DZ_0722	C
ko-DZ_0723	B
ko-DZ_0724	B
ko-DZ_0725	C
ko-DZ_0726	B
ko-DZ_0727	B
ko-DZ_0728	B
ko-DZ_0729	B
ko-DZ_0730	A
ko-DZ_0731	D
ko-DZ_0732	C
ko-DZ_0733	C
ko-DZ_0734	C
ko-DZ_0735	C
ko-DZ_0736	B
ko-DZ_0737	C
ko-DZ_0738	C
ko-DZ_0739	B
ko-DZ_0740	B
ko-CN_0680	B
ko-CN_0681	B
ko-CN_0682	B
ko-CN_0683	B
ko-CN_0684	A
ko-CN_0685	A
ko-CN_0686	A
ko-CN_0687	A
ko-CN_0688	A
ko-CN_0689	A
ko-CN_0690	B
ko-CN_0691	B
ko-CN_0692	B
ko-CN_0693	B
ko-CN_0694	B
ko-CN_0695	B
ko-CN_0696	A
ko-CN_0697	A
ko-CN_0698	A
ko-CN_0699	A
ko-ID_0577	B
ko-ID_0578	B
ko-ID_0579	B
ko-ID_0580	A
ko-ID_0581	A
ko-ID_0582	A
ko-ID_0583	B
ko-ID_0584	B
ko-ID_0585	B
ko-ID_0586	A
ko-ID_0587	C
ko-ID_0588	C
ko-ID_0589	C
ko-ID_0590	B
ko-ID_0591	B
ko-ID_0592	B
ko-ID_0593	B
ko-ID_0594	B
ko-ID_0595	B
ko-ID_0596	A
ko-ES_0611	A
ko-ES_0612	A
ko-ES_0613	A
ko-ES_0614	A
ko-ES_0615	A
ko-ES_0616	A
ko-ES_0617	A
ko-ES_0618	A
ko-ES_0619	A
ko-ES_0620	A
ko-IR_0649	C
ko-IR_0650	C
ko-IR_0651	B
ko-IR_0652	B
ko-IR_0653	C
ko-IR_0654	B
ko-IR_0655	B
ko-IR_0656	B
ko-IR_0657	B
ko-IR_0658	A
ko-IR_0659	D
ko-IR_0660	C
ko-IR_0661	C
ko-IR_0662	C
ko-IR_0663	C
ko-IR_0664	B
ko-IR_0665	C
ko-IR_0666	C
ko-IR_0667	B
ko-IR_0668	B
ko-MX_0694	D
ko-MX_0695	D
ko-MX_0696	D
ko-MX_0697	D
ko-MX_0698	D
ko-MX_0699	D
ko-MX_0700	D
ko-MX_0701	D
ko-MX_0702	D
ko-MX_0703	D
ko-MX_0704	D
ko-MX_0705	D
ko-MX_0706	D
ko-MX_0707	D
ko-MX_0708	D
ko-MX_0709	D
ko-MX_0710	D
ko-MX_0711	D
ko-MX_0712	D
ko-MX_0713	D
ko-MX_0714	D
ko-MX_0715	D
ko-MX_0716	D
ko-MX_0717	D
ko-MX_0718	D
ko-MX_0719	D
ko-MX_0720	D
ko-MX_0721	D
ko-MX_0722	D
ko-MX_0723	D
ko-MX_0724	D
ko-MX_0725	D
ko-MX_0726	D
ko-MX_0727	D
ko-MX_0728	D
ko-MX_0729	D
ko-MX_0730	D
ko-MX_0731	D
ko-MX_0732	D
ko-MX_0733	D
ko-IN_0776	B
ko-IN_0777	B
ko-IN_0778	A
ko-IN_0779	B
ko-NG_0783	D
ko-NG_0784	D
ko-NG_0785	D
ko-NG_0786	C
ko-NG_0787	D
ko-NG_0788	D
ko-NG_0789	C
ko-NG_0790	D
ko-NG_0791	C
ko-NG_0792	C
ko-NG_0793	D
ko-NG_0794	D
ko-NG_0795	C
ko-NG_0796	D
ko-NG_0797	C
ko-NG_0798	C
ko-NG_0799	D
ko-NG_0800	C
ko-NG_0801	C
ko-NG_0802	C
ko-KP_0750	C
ko-KP_0751	C
ko-KP_0752	B
ko-KP_0753	B
ko-KP_0754	C
ko-KP_0755	B
ko-KP_0756	B
ko-KP_0757	B
ko-KP_0758	B
ko-KP_0759	A
ko-KP_0760	D
ko-KP_0761	C
ko-KP_0762	C
ko-KP_0763	C
ko-KP_0764	C
ko-KP_0765	B
ko-KP_0766	C
ko-KP_0767	C
ko-KP_0768	B
ko-KP_0769	B
ko-ID_0597	C
ko-ID_0598	C
ko-ID_0599	B
ko-ID_0600	B
ko-ID_0601	B
ko-ID_0602	B
ko-ID_0603	A
ko-ID_0604	B
sp-GB_0156	D
sp-GB_0157	C
sp-GB_0158	C
sp-GB_0159	C
sp-GB_0160	D
sp-GB_0161	D
sp-GB_0162	C
sp-GB_0163	C
sp-GB_0164	C
sp-GB_0165	D
sp-GB_0166	D
sp-GB_0167	B
sp-GB_0168	B
sp-GB_0169	C
sp-GB_0170	C
sp-GB_0171	B
sp-GB_0172	C
sp-GB_0173	C
sp-GB_0174	C
sp-GB_0175	C
sp-GB_0176	D
sp-GB_0177	C
sp-GB_0178	C
sp-GB_0179	C
sp-GB_0180	D
sp-GB_0181	D
sp-GB_0182	B
sp-GB_0183	B
sp-GB_0184	C
sp-GB_0185	C
sp-GB_0186	B
sp-GB_0187	C
sp-GB_0188	C
sp-GB_0189	C
sp-GB_0190	C
sp-GB_0191	D
sp-GB_0192	B
sp-GB_0193	B
sp-GB_0194	C
sp-GB_0195	C
sp-GB_0196	B
sp-GB_0197	C
sp-GB_0198	C
sp-GB_0199	C
sp-GB_0200	C
sp-GB_0201	D
sp-GB_0202	A
sp-GB_0203	B
sp-GB_0204	B
sp-GB_0205	B
sp-GB_0206	B
sp-GB_0207	C
sp-GB_0208	B
sp-GB_0209	B
sp-GB_0210	C
sp-GB_0211	C
sp-US_0140	B
sp-US_0141	B
sp-US_0142	B
sp-US_0143	B
sp-US_0144	B
sp-US_0145	B
sp-US_0146	B
sp-US_0147	B
sp-US_0148	B
sp-US_0149	B
sp-US_0150	A
sp-US_0151	A
sp-US_0152	A
sp-US_0153	A
sp-US_0154	A
sp-US_0155	A
sp-US_0156	A
sp-US_0157	A
sp-US_0158	A
sp-US_0159	A
sp-KR_0084	B
sp-KR_0085	B
sp-KR_0086	B
sp-KR_0087	B
sp-KR_0088	B
sp-KR_0089	A
sp-KR_0090	A
sp-KR_0091	A
sp-KR_0092	A
sp-KR_0093	A
sp-KR_0094	A
sp-KR_0095	A
sp-KR_0096	A
sp-KR_0097	A
sp-KR_0098	A
sp-KR_0099	B
sp-KR_0100	B
sp-KR_0101	B
sp-KR_0102	B
sp-KR_0103	B
sp-KR_0104	B
sp-KR_0105	B
sp-KR_0106	B
sp-KR_0107	B
sp-KR_0108	B
sp-KR_0109	A
sp-KR_0110	A
sp-KR_0111	A
sp-KR_0112	A
sp-KR_0113	A
sp-KR_0114	A
sp-KR_0115	A
sp-KR_0116	A
sp-KR_0117	A
sp-KR_0118	A
sp-CN_0185	C
sp-CN_0186	C
sp-CN_0187	C
sp-CN_0188	C
sp-CN_0189	C
sp-CN_0190	B
sp-CN_0191	B
sp-CN_0192	B
sp-CN_0193	B
sp-CN_0194	B
sp-CN_0195	B
sp-CN_0196	B
sp-CN_0197	B
sp-CN_0198	B
sp-CN_0199	B
sp-CN_0200	B
sp-CN_0201	B
sp-CN_0202	B
sp-CN_0203	B
sp-CN_0204	B
sp-CN_0205	B
sp-CN_0206	B
sp-CN_0207	B
sp-CN_0208	B
sp-CN_0209	B
sp-CN_0210	A
sp-CN_0211	A
sp-CN_0212	A
sp-CN_0213	A
sp-CN_0214	A
sp-CN_0215	A
sp-CN_0216	A
sp-CN_0217	A
sp-CN_0218	A
sp-CN_0219	A
sp-ID_0278	A
sp-ID_0279	A
sp-ID_0280	A
sp-ID_0281	A
sp-ID_0282	A
sp-ID_0283	A
sp-ID_0284	A
sp-ID_0285	A
sp-ID_0286	A
sp-ID_0287	A
sp-ID_0288	A
sp-ID_0289	A
sp-ID_0290	A
sp-ID_0291	A
sp-ID_0292	A
sp-ID_0293	A
sp-ID_0294	A
sp-ID_0295	A
sp-ID_0296	A
sp-ID_0297	A
sp-ID_0298	A
sp-ID_0299	A
sp-ID_0300	A
sp-ID_0301	A
sp-ID_0302	A
sp-ID_0303	A
sp-ID_0304	A
sp-ID_0305	A
sp-ID_0306	A
sp-ID_0307	A
sp-ID_0308	A
sp-ID_0309	A
sp-ID_0310	A
sp-ID_0311	A
sp-ID_0312	A
sp-ES_0190	C
sp-ES_0191	C
sp-ES_0192	C
sp-ES_0193	C
sp-ES_0194	C
sp-ES_0195	C
sp-ES_0196	B
sp-ES_0197	B
sp-ES_0198	B
sp-ES_0199	B
sp-ES_0200	B
sp-ES_0201	B
sp-ES_0202	B
sp-ES_0203	B
sp-ES_0204	B
sp-ES_0205	B
sp-ES_0206	B
sp-ES_0207	B
sp-ES_0208	B
sp-ES_0209	B
sp-ES_0210	B
sp-ES_0211	B
sp-ES_0212	B
sp-ES_0213	B
sp-ES_0214	B
sp-ES_0215	B
sp-ES_0216	B
sp-ES_0217	B
sp-ES_0218	B
sp-ES_0219	B
sp-ES_0220	B
sp-ES_0221	B
sp-ES_0222	B
sp-ES_0223	B
sp-ES_0224	B
sp-ES_0225	B
sp-ES_0226	A
sp-ES_0227	A
sp-ES_0228	A
sp-ES_0229	A
sp-ES_0230	A
sp-ES_0231	A
sp-ES_0232	A
sp-ES_0233	A
sp-ES_0234	A
sp-ES_0235	A
sp-ES_0236	A
sp-ES_0237	A
sp-ES_0238	A
sp-ES_0239	A
sp-ES_0240	A
sp-ES_0241	A
sp-ES_0242	A
sp-ES_0243	A
sp-ES_0244	A
sp-ES_0245	A
sp-IR_0138	D
sp-IR_0139	D
sp-IR_0140	D
sp-IR_0141	D
sp-IR_0142	D
sp-IR_0143	D
sp-IR_0144	D
sp-IR_0145	D
sp-IR_0146	D
sp-IR_0147	D
sp-IR_0148	D
sp-IR_0149	D
sp-IR_0150	D
sp-IR_0151	D
sp-IR_0152	D
sp-IR_0153	D
sp-IR_0154	D
sp-IR_0155	D
sp-IR_0156	D
sp-IR_0157	D
sp-IR_0158	D
sp-IR_0159	D
sp-IR_0160	D
sp-IR_0161	D
sp-IR_0162	D
sp-IR_0163	D
sp-IR_0164	D
sp-IR_0165	D
sp-IR_0166	D
sp-IR_0167	D
sp-IR_0168	D
sp-IR_0169	D
sp-IR_0170	D
sp-IR_0171	D
sp-IR_0172	D
sp-IR_0173	D
sp-IR_0174	D
sp-IR_0175	D
sp-IR_0176	D
sp-IR_0177	D
sp-IR_0178	D
sp-IR_0179	D
sp-IR_0180	D
sp-IR_0181	D
sp-IR_0182	D
sp-IR_0183	D
sp-IR_0184	D
sp-IR_0185	D
sp-IR_0186	D
sp-IR_0187	D
sp-IR_0188	D
sp-IR_0189	D
sp-IR_0190	D
sp-IR_0191	D
sp-IR_0192	D
sp-IR_0193	D
sp-MX_0172	B
sp-MX_0173	B
sp-MX_0174	B
sp-MX_0175	B
sp-MX_0176	B
sp-MX_0177	B
sp-MX_0178	B
sp-MX_0179	B
sp-MX_0180	B
sp-MX_0181	B
sp-MX_0182	A
sp-MX_0183	A
sp-MX_0184	A
sp-MX_0185	A
sp-MX_0186	A
sp-MX_0187	A
sp-MX_0188	A
sp-MX_0189	A
sp-MX_0190	A
sp-MX_0191	A
sp-IN_0177	D
sp-IN_0178	C
sp-IN_0179	C
sp-IN_0180	C
sp-IN_0181	C
sp-IN_0182	C
sp-IN_0183	C
sp-IN_0184	C
sp-IN_0185	C
sp-IN_0186	B
sp-IN_0187	B
sp-IN_0188	B
sp-IN_0189	B
sp-IN_0190	B
sp-IN_0191	B
sp-IN_0192	C
sp-IN_0193	C
sp-IN_0194	C
sp-IN_0195	C
sp-IN_0196	B
sp-IN_0197	B
sp-IN_0198	B
sp-IN_0199	B
sp-IN_0200	B
sp-IN_0201	B
sp-IN_0202	B
sp-IN_0203	B
sp-IN_0204	B
sp-IN_0205	B
sp-IN_0206	B
sp-IN_0207	B
sp-IN_0208	A
sp-IN_0209	A
sp-IN_0210	A
sp-IN_0211	A
sp-IN_0212	D
sp-IN_0213	C
sp-IN_0214	C
sp-IN_0215	C
sp-IN_0216	D
sp-IN_0217	C
sp-IN_0218	C
sp-IN_0219	C
sp-IN_0220	D
sp-IN_0221	B
sp-IN_0222	B
sp-IN_0223	C
sp-IN_0224	B
sp-IN_0225	C
sp-IN_0226	C
sp-IN_0227	C
sp-IN_0228	C
sp-IN_0229	C
sp-IN_0230	D
sp-IN_0231	B
sp-IN_0232	B
sp-IN_0233	C
sp-IN_0234	B
sp-IN_0235	C
sp-IN_0236	C
sp-IN_0237	B
sp-IN_0238	B
sp-IN_0239	C
sp-IN_0240	B
sp-IN_0241	C
sp-IN_0242	C
sp-IN_0243	A
sp-IN_0244	B
sp-IN_0245	B
sp-IN_0246	B
sp-GR_0245	C
sp-GR_0246	C
sp-GR_0247	C
sp-GR_0248	C
sp-GR_0249	C
sp-GR_0250	B
sp-GR_0251	B
sp-GR_0252	B
sp-GR_0253	B
sp-GR_0254	B
sp-GR_0255	B
sp-GR_0256	B
sp-GR_0257	B
sp-GR_0258	B
sp-GR_0259	B
sp-GR_0260	B
sp-GR_0261	B
sp-GR_0262	B
sp-GR_0263	B
sp-GR_0264	B
sp-GR_0265	B
sp-GR_0266	B
sp-GR_0267	B
sp-GR_0268	B
sp-GR_0269	B
sp-GR_0270	A
sp-GR_0271	A
sp-GR_0272	A
sp-GR_0273	A
sp-GR_0274	A
sp-GR_0275	A
sp-GR_0276	A
sp-GR_0277	A
sp-GR_0278	A
sp-GR_0279	A
sp-ET_0244	D
sp-ET_0245	D
sp-ET_0246	C
sp-ET_0247	C
sp-ET_0248	D
sp-ET_0249	D
sp-ET_0250	D
sp-ET_0251	C
sp-ET_0252	C
sp-ET_0253	D
sp-ET_0254	D
sp-ET_0255	C
sp-ET_0256	C
sp-ET_0257	D
sp-ET_0258	D
sp-ET_0259	B
sp-ET_0260	C
sp-ET_0261	C
sp-ET_0262	C
sp-ET_0263	C
sp-ET_0264	D
sp-ET_0265	D
sp-ET_0266	C
sp-ET_0267	C
sp-ET_0268	D
sp-ET_0269	D
sp-ET_0270	C
sp-ET_0271	C
sp-ET_0272	D
sp-ET_0273	D
sp-ET_0274	B
sp-ET_0275	C
sp-ET_0276	C
sp-ET_0277	C
sp-ET_0278	C
sp-ET_0279	D
sp-ET_0280	C
sp-ET_0281	C
sp-ET_0282	D
sp-ET_0283	D
sp-ET_0284	B
sp-ET_0285	C
sp-ET_0286	C
sp-ET_0287	C
sp-ET_0288	C
sp-ET_0289	D
sp-ET_0290	B
sp-ET_0291	C
sp-ET_0292	C
sp-ET_0293	C
sp-ET_0294	C
sp-ET_0295	D
sp-ET_0296	B
sp-ET_0297	B
sp-ET_0298	C
sp-ET_0299	C
sp-NG_0188	B
sp-NG_0189	B
sp-NG_0190	B
sp-NG_0191	C
sp-NG_0192	B
sp-NG_0193	B
sp-NG_0194	C
sp-NG_0195	B
sp-NG_0196	C
sp-NG_0197	C
sp-NG_0198	A
sp-NG_0199	A
sp-NG_0200	B
sp-NG_0201	A
sp-NG_0202	B
sp-NG_0203	B
sp-NG_0204	A
sp-NG_0205	B
sp-NG_0206	B
sp-NG_0207	B
sp-KP_0144	D
sp-KP_0145	C
