id	answer
An-ar-36_4345	D
An-ar-36_4346	D
An-ar-36_4347	D
An-ar-36_4348	D
An-ar-36_4349	C
An-ar-36_4350	D
An-ar-36_4351	C
An-ar-36_4352	D
An-ar-36_4353	D
An-ar-36_4354	D
An-ar-36_4355	D
An-ar-36_4356	C
An-ar-36_4357	B
An-ar-36_4358	C
An-ar-36_4359	C
An-ar-36_4360	C
An-ar-36_4361	C
An-ar-36_4362	C
An-ar-36_4363	D
An-ar-36_4364	D
An-ar-36_4365	D
An-ar-36_4366	D
An-ar-36_4367	C
An-ar-36_4368	C
An-ar-36_4369	C
An-ar-36_4370	C
An-ar-36_4371	D
An-ar-36_4372	D
An-ar-36_4373	D
An-ar-36_4374	D
An-ar-36_4375	D
An-ar-36_4376	D
An-ar-36_4377	C
An-ar-36_4378	C
An-ar-36_4379	C
An-ar-36_4380	B
An-ar-36_4381	C
An-ar-36_4382	B
An-ar-36_4383	C
An-ar-36_4384	C
An-ar-36_4385	C
An-ar-36_4386	C
An-ar-36_4387	C
An-ar-36_4388	C
An-ar-36_4389	B
An-ar-36_4390	C
An-ar-36_4391	B
An-ar-36_4392	C
An-ar-36_4393	C
An-ar-36_4394	C
An-ar-36_4395	C
An-ar-36_4396	C
An-ar-36_4397	B
An-ar-36_4398	C
An-ar-36_4399	B
An-ar-36_4400	C
An-ar-36_4401	C
An-ar-36_4402	C
An-ar-36_4403	C
An-ar-36_4404	B
An-ar-36_4405	C
An-ar-36_4406	B
An-ar-36_4407	C
An-ar-36_4408	C
An-ar-36_4409	C
An-ar-36_4410	C
An-ar-36_4411	B
An-ar-36_4412	A
An-ar-36_4413	B
An-ar-36_4414	B
An-ar-36_4415	B
An-ar-36_4416	B
An-ar-36_4417	B
An-ar-36_4418	C
An-ar-36_4419	C
An-ar-36_4420	C
An-ar-36_4421	C
An-ar-36_4422	B
An-ar-36_4423	B
An-ar-36_4424	B
An-ar-36_4425	B
An-ar-36_4426	C
An-ar-36_4427	C
An-ar-36_4428	C
An-ar-36_4429	C
An-ar-36_4430	C
An-ar-36_4431	C
An-ar-36_4432	D
An-ar-36_4433	D
An-ar-36_4434	C
An-ar-36_4435	D
An-ar-36_4436	C
An-ar-36_4437	D
An-ar-36_4438	D
An-ar-36_4439	D
An-ar-36_4440	D
An-ar-36_4441	D
An-ar-36_4442	C
An-ar-36_4443	D
An-ar-36_4444	C
An-ar-36_4445	D
An-ar-36_4446	D
An-ar-36_4447	D
An-ar-36_4448	D
An-ar-36_4449	C
An-ar-36_4450	D
An-ar-36_4451	C
An-ar-36_4452	D
An-ar-36_4453	D
An-ar-36_4454	D
An-ar-36_4455	D
An-ar-36_4456	C
An-ar-36_4457	B
An-ar-36_4458	C
An-ar-36_4459	C
An-ar-36_4460	C
An-ar-36_4461	C
An-ar-36_4462	C
An-ar-36_4463	D
An-ar-36_4464	D
An-ar-36_4465	D
An-ar-36_4466	D
An-ar-36_4467	C
An-ar-36_4468	C
An-ar-36_4469	C
An-ar-36_4470	C
An-ar-36_4471	D
An-ar-36_4472	D
An-ar-36_4473	D
An-ar-36_4474	D
An-ar-36_4475	D
An-ar-36_4476	D
An-ar-36_4477	D
An-ar-36_4478	C
An-ar-36_4479	D
An-ar-36_4480	C
An-ar-36_4481	D
An-ar-36_4482	D
An-ar-36_4483	D
An-ar-36_4484	D
An-ar-36_4485	C
An-ar-36_4486	D
An-ar-36_4487	C
An-ar-36_4488	D
An-ar-36_4489	D
An-ar-36_4490	D
An-ar-36_4491	D
An-ar-36_4492	C
An-ar-36_4493	B
An-ar-36_4494	C
An-ar-36_4495	C
An-ar-36_4496	C
An-ar-36_4497	C
An-ar-36_4498	C
An-ar-36_4499	D
An-ar-36_4500	D
An-ar-36_4501	D
An-ar-36_4502	D
An-ar-36_4503	C
An-ar-36_4504	C
An-ar-36_4505	C
An-ar-36_4506	C
An-ar-36_4507	D
An-ar-36_4508	D
An-ar-36_4509	D
An-ar-36_4510	D
An-ar-36_4511	D
An-ar-36_4512	D
An-ar-36_4513	C
An-ar-36_4514	D
An-ar-36_4515	C
An-ar-36_4516	D
An-ar-36_4517	D
An-ar-36_4518	D
An-ar-36_4519	D
An-ar-36_4520	C
An-ar-36_4521	B
An-ar-36_4522	C
An-ar-36_4523	C
An-ar-36_4524	C
An-ar-36_4525	C
An-ar-36_4526	C
An-ar-36_4527	D
An-ar-36_4528	D
An-ar-36_4529	D
An-ar-36_4530	D
An-ar-36_4531	C
An-ar-36_4532	C
An-ar-36_4533	C
An-ar-36_4534	C
An-ar-36_4535	D
An-ar-36_4536	D
An-ar-36_4537	D
An-ar-36_4538	D
An-ar-36_4539	D
An-ar-36_4540	D
An-ar-36_4541	C
An-ar-36_4542	B
An-ar-36_4543	C
An-ar-36_4544	C
An-ar-36_4545	C
An-ar-36_4546	C
An-ar-36_4547	C
An-ar-36_4548	D
An-ar-36_4549	D
An-ar-36_4550	D
An-ar-36_4551	D
An-ar-36_4552	C
An-ar-36_4553	C
An-ar-36_4554	C
An-ar-36_4555	C
An-ar-36_4556	D
An-ar-36_4557	D
An-ar-36_4558	D
An-ar-36_4559	D
An-ar-36_4560	D
An-ar-36_4561	D
An-ar-36_4562	B
An-ar-36_4563	C
An-ar-36_4564	C
An-ar-36_4565	C
An-ar-36_4566	C
An-ar-36_4567	B
An-ar-36_4568	B
An-ar-36_4569	B
An-ar-36_4570	B
An-ar-36_4571	C
An-ar-36_4572	C
An-ar-36_4573	C
An-ar-36_4574	C
An-ar-36_4575	C
An-ar-36_4576	C
An-ar-36_4577	C
An-ar-36_4578	C
An-ar-36_4579	C
An-ar-36_4580	C
An-ar-36_4581	D
An-ar-36_4582	D
An-ar-36_4583	D
An-ar-36_4584	D
An-ar-36_4585	D
An-ar-36_4586	D
An-ar-36_4587	C
An-ar-36_4588	C
An-ar-36_4589	C
An-ar-36_4590	C
An-ar-36_4591	C
An-ar-36_4592	C
An-ar-36_4593	D
An-ar-36_4594	D
An-ar-36_4595	D
An-ar-36_4596	D
An-ar-43_0	C
An-ar-43_1	B
An-ar-43_2	B
An-ar-43_3	C
An-ar-43_4	C
An-ar-43_5	C
An-ar-43_6	D
An-ar-43_7	B
An-ar-43_8	C
An-ar-43_9	C
An-ar-43_10	B
An-ar-43_11	B
An-ar-43_12	C
An-ar-43_13	A
An-ar-43_14	B
An-ar-43_15	B
An-ar-43_16	B
An-ar-43_17	C
An-ar-43_18	C
An-ar-43_19	B
An-ar-43_20	D
An-ar-43_21	D
An-ar-43_22	C
An-ar-43_23	D
An-ar-43_24	D
An-ar-43_25	C
An-ar-43_26	D
An-ar-43_27	C
An-ar-43_28	D
An-ar-43_29	C
An-ar-43_30	D
An-ar-43_31	C
An-ar-43_32	D
An-ar-43_33	C
An-ar-43_34	D
An-ar-43_35	C
An-ar-43_36	C
An-ar-43_37	D
An-ar-43_38	C
An-ar-43_39	C
An-ar-43_40	A
An-ar-43_41	A
An-ar-43_42	A
An-ar-43_43	A
An-ar-43_44	A
An-ar-43_45	A
An-ar-43_46	A
An-ar-43_47	A
An-ar-43_48	A
An-ar-43_49	A
An-ar-43_50	A
An-ar-43_51	A
An-ar-43_52	A
An-ar-43_53	A
An-ar-43_54	A
An-ar-43_55	A
An-ar-43_56	A
An-ar-43_57	A
An-ar-43_58	A
An-ar-43_59	A
An-ar-43_60	A
An-ar-43_61	A
An-ar-43_62	A
An-ar-43_63	A
An-ar-43_64	A
An-ar-43_65	A
An-ar-43_66	A
An-ar-43_67	A
An-ar-43_68	A
An-ar-43_69	A
An-ar-43_70	A
An-ar-43_71	A
An-ar-43_72	A
An-ar-43_73	A
An-ar-43_74	A
An-ar-43_75	B
An-ar-43_76	C
An-ar-43_77	B
An-ar-43_78	B
An-ar-43_79	C
An-ar-43_80	C
An-ar-43_81	B
An-ar-43_82	B
An-ar-43_83	C
An-ar-43_84	C
An-ar-43_85	C
An-ar-43_86	D
An-ar-43_87	B
An-ar-43_88	C
An-ar-43_89	C
An-ar-43_90	B
An-ar-43_91	A
An-ar-43_92	A
An-ar-43_93	B
An-ar-43_94	B
An-ar-43_95	B
An-ar-43_96	C
An-ar-43_97	A
An-ar-43_98	B
An-ar-43_99	B
An-ar-43_100	B
An-ar-43_101	B
An-ar-43_102	C
An-ar-43_103	A
An-ar-43_104	B
An-ar-43_105	B
An-ar-43_106	B
An-ar-43_107	C
An-ar-43_108	C
An-ar-43_109	B
An-ar-43_110	D
An-ar-43_111	D
An-ar-43_112	C
An-ar-43_113	D
An-ar-43_114	C
An-ar-43_115	C
An-ar-43_116	D
An-ar-43_117	C
An-ar-43_118	C
An-ar-43_119	C
An-ar-43_120	A
An-ar-43_121	A
An-ar-43_122	A
An-ar-43_123	A
An-ar-43_124	A
An-ar-43_125	A
An-ar-43_126	A
An-ar-43_127	A
An-ar-43_128	A
An-ar-43_129	A
An-ar-43_130	C
An-ar-43_131	B
An-ar-43_132	B
An-ar-43_133	C
An-ar-43_134	C
An-ar-43_135	C
An-ar-43_136	D
An-ar-43_137	B
An-ar-43_138	C
An-ar-43_139	C
An-ar-43_140	B
An-ar-43_141	B
An-ar-43_142	C
An-ar-43_143	A
An-ar-43_144	B
An-ar-43_145	B
An-ar-43_146	B
An-ar-43_147	C
An-ar-43_148	C
An-ar-43_149	B
An-ar-43_150	A
An-ar-43_151	A
An-ar-43_152	A
An-ar-43_153	A
An-ar-43_154	A
An-ar-43_155	A
An-ar-43_156	A
An-ar-43_157	A
An-ar-43_158	A
An-ar-43_159	A
An-ar-43_160	A
An-ar-43_161	A
An-ar-43_162	A
An-ar-43_163	A
An-ar-43_164	A
An-ar-43_165	A
An-ar-43_166	A
An-ar-43_167	A
An-ar-43_168	A
An-ar-43_169	A
An-ar-43_170	A
An-ar-43_171	A
An-ar-43_172	A
An-ar-43_173	A
An-ar-43_174	A
An-ar-43_175	A
An-ar-43_176	A
An-ar-43_177	A
An-ar-43_178	A
An-ar-43_179	A
An-ar-43_180	A
An-ar-43_181	A
An-ar-43_182	A
An-ar-43_183	A
An-ar-43_184	A
An-ar-43_185	C
An-ar-43_186	D
An-ar-43_187	C
An-ar-43_188	C
An-ar-43_189	D
An-ar-43_190	C
An-ar-43_191	B
An-ar-43_192	B
An-ar-43_193	C
An-ar-43_194	C
An-ar-43_195	C
An-ar-43_196	D
An-ar-43_197	B
An-ar-43_198	C
An-ar-43_199	C
An-ar-43_200	C
An-ar-43_201	B
An-ar-43_202	B
An-ar-43_203	C
An-ar-43_204	C
An-ar-43_205	C
An-ar-43_206	D
An-ar-43_207	B
An-ar-43_208	C
An-ar-43_209	C
An-ar-43_210	B
An-ar-43_211	B
An-ar-43_212	C
An-ar-43_213	A
An-ar-43_214	B
An-ar-43_215	B
An-ar-43_216	B
An-ar-43_217	C
An-ar-43_218	C
An-ar-43_219	B
An-ar-43_220	D
An-ar-43_221	D
An-ar-43_222	D
An-ar-43_223	D
An-ar-43_224	D
An-ar-43_225	D
An-ar-43_226	D
An-ar-43_227	D
An-ar-43_228	D
An-ar-43_229	D
An-ar-43_230	D
An-ar-43_231	D
An-ar-43_232	D
An-ar-43_233	D
An-ar-43_234	D
An-ar-43_235	D
An-ar-43_236	D
An-ar-43_237	D
An-ar-43_238	D
An-ar-43_239	D
An-ar-43_240	D
An-ar-43_241	D
An-ar-43_242	D
An-ar-43_243	D
An-ar-43_244	D
An-ar-43_245	D
An-ar-43_246	D
An-ar-43_247	D
An-ar-43_248	D
An-ar-43_249	D
An-ar-43_250	D
An-ar-43_251	D
An-ar-43_252	D
An-ar-43_253	D
An-ar-43_254	D
An-ar-43_255	D
An-ar-43_256	D
An-ar-43_257	D
An-ar-43_258	D
An-ar-43_259	D
An-ar-43_260	D
An-ar-43_261	D
An-ar-43_262	D
An-ar-43_263	D
An-ar-43_264	D
An-ar-43_265	D
An-ar-43_266	D
An-ar-43_267	D
An-ar-43_268	D
An-ar-43_269	D
An-ar-43_270	D
An-ar-43_271	D
An-ar-43_272	D
An-ar-43_273	D
An-ar-43_274	D
An-ar-43_275	D
An-ar-43_276	D
An-ar-43_277	D
An-ar-43_278	D
An-ar-43_279	D
An-ar-43_280	D
An-ar-43_281	D
An-ar-43_282	D
An-ar-43_283	D
An-ar-43_284	D
An-ar-43_285	D
An-ar-43_286	D
An-ar-43_287	D
An-ar-43_288	D
An-ar-43_289	D
An-ar-43_290	D
An-ar-43_291	D
An-ar-43_292	D
An-ar-43_293	D
An-ar-43_294	D
An-ar-43_295	D
An-ar-43_296	D
An-ar-43_297	D
An-ar-43_298	D
An-ar-43_299	D
An-ar-43_300	D
An-ar-43_301	D
An-ar-43_302	D
An-ar-43_303	D
An-ar-43_304	D
An-ar-43_305	D
An-ar-43_306	D
An-ar-43_307	D
An-ar-43_308	D
An-ar-43_309	D
An-ar-43_310	D
An-ar-43_311	D
An-ar-43_312	D
An-ar-43_313	D
An-ar-43_314	D
An-ar-43_315	D
An-ar-43_316	D
An-ar-43_317	D
An-ar-43_318	D
An-ar-43_319	D
An-ar-43_320	D
An-ar-43_321	D
An-ar-43_322	D
An-ar-43_323	D
An-ar-43_324	D
An-ar-43_325	A
An-ar-43_326	A
An-ar-43_327	A
An-ar-43_328	A
An-ar-43_329	A
An-ar-43_330	A
An-ar-43_331	A
An-ar-43_332	A
An-ar-43_333	A
An-ar-43_334	A
An-ar-43_335	A
An-ar-43_336	A
An-ar-43_337	A
An-ar-43_338	A
An-ar-43_339	A
An-ar-43_340	A
An-ar-43_341	A
An-ar-43_342	A
An-ar-43_343	A
An-ar-43_344	A
An-ar-43_345	A
An-ar-43_346	A
An-ar-43_347	A
An-ar-43_348	A
An-ar-43_349	A
An-ar-43_350	A
An-ar-43_351	A
An-ar-43_352	A
An-ar-43_353	A
An-ar-43_354	A
An-ar-43_355	A
An-ar-43_356	A
An-ar-43_357	A
An-ar-43_358	A
An-ar-43_359	A
An-ar-43_360	A
An-ar-43_361	A
An-ar-43_362	A
An-ar-43_363	A
An-ar-43_364	A
An-ar-43_365	A
An-ar-43_366	A
An-ar-43_367	A
An-ar-43_368	A
An-ar-43_369	A
An-ar-43_370	A
An-ar-43_371	A
An-ar-43_372	A
An-ar-43_373	A
An-ar-43_374	A
An-ar-43_375	A
An-ar-43_376	A
An-ar-43_377	A
An-ar-43_378	A
An-ar-43_379	A
An-ar-43_380	A
An-ar-43_381	A
An-ar-43_382	A
An-ar-43_383	A
An-ar-43_384	A
An-ar-43_385	A
An-ar-43_386	A
An-ar-43_387	A
An-ar-43_388	A
An-ar-43_389	A
An-ar-43_390	A
An-ar-43_391	A
An-ar-43_392	A
An-ar-43_393	A
An-ar-43_394	A
An-ar-43_395	A
An-ar-43_396	A
An-ar-43_397	A
An-ar-43_398	A
An-ar-43_399	A
An-ar-43_400	A
An-ar-43_401	A
An-ar-43_402	A
An-ar-43_403	A
An-ar-43_404	A
An-ar-43_405	A
An-ar-43_406	A
An-ar-43_407	A
An-ar-43_408	A
An-ar-43_409	A
An-ar-43_410	A
An-ar-43_411	A
An-ar-43_412	A
An-ar-43_413	A
An-ar-43_414	A
An-ar-43_415	A
An-ar-43_416	B
An-ar-43_417	B
An-ar-43_418	B
An-ar-43_419	B
An-ar-43_420	B
An-ar-43_421	B
An-ar-43_422	B
An-ar-43_423	B
An-ar-43_424	B
An-ar-43_425	B
An-ar-43_426	B
An-ar-43_427	B
An-ar-43_428	B
An-ar-43_429	B
An-ar-43_430	B
An-ar-43_431	B
An-ar-43_432	B
An-ar-43_433	B
An-ar-43_434	B
An-ar-43_435	B
An-ar-43_436	B
An-ar-43_437	A
An-ar-43_438	A
An-ar-43_439	A
An-ar-43_440	A
An-ar-43_441	A
An-ar-43_442	A
An-ar-43_443	A
An-ar-43_444	A
An-ar-43_445	A
An-ar-43_446	A
An-ar-43_447	A
An-ar-43_448	A
An-ar-43_449	A
An-ar-43_450	A
An-ar-43_451	A
An-ar-43_452	A
An-ar-43_453	A
An-ar-43_454	A
An-ar-43_455	A
An-ar-43_456	A
An-ar-43_457	A
An-ar-43_458	A
An-ar-43_459	A
An-ar-43_460	A
An-ar-43_461	A
An-ar-43_462	A
An-ar-43_463	A
An-ar-43_464	A
An-ar-43_465	A
An-ar-43_466	A
An-ar-43_467	A
An-ar-43_468	A
An-ar-43_469	A
An-ar-43_470	A
An-ar-43_471	A
An-ar-43_472	D
An-ar-43_473	D
An-ar-43_474	C
An-ar-43_475	D
An-ar-43_476	C
An-ar-43_477	C
An-ar-43_478	D
An-ar-43_479	C
An-ar-43_480	D
An-ar-43_481	C
An-ar-43_482	C
An-ar-43_483	C
An-ar-43_484	D
An-ar-43_485	C
An-ar-43_486	C
An-ar-43_487	C
An-ar-43_488	B
An-ar-43_489	B
An-ar-43_490	C
An-ar-43_491	C
An-ar-43_492	B
An-ar-43_493	D
An-ar-43_494	C
An-ar-43_495	D
An-ar-43_496	C
An-ar-43_497	C
An-ar-43_498	C
An-ar-43_499	D
An-ar-43_500	C
An-ar-43_501	C
An-ar-43_502	C
An-ar-43_503	B
An-ar-43_504	B
An-ar-43_505	C
An-ar-43_506	C
An-ar-43_507	B
An-ar-43_508	C
An-ar-43_509	D
An-ar-43_510	C
An-ar-43_511	C
An-ar-43_512	C
An-ar-43_513	B
An-ar-43_514	B
An-ar-43_515	C
An-ar-43_516	C
An-ar-43_517	B
An-ar-43_518	C
An-ar-43_519	B
An-ar-43_520	B
An-ar-43_521	C
An-ar-43_522	C
An-ar-43_523	B
An-ar-43_524	B
An-ar-43_525	B
An-ar-43_526	A
An-ar-43_527	B
An-ar-43_528	D
An-ar-43_529	D
An-ar-43_530	C
An-ar-43_531	D
An-ar-43_532	D
An-ar-43_533	C
An-ar-43_534	D
An-ar-43_535	C
An-ar-43_536	D
An-ar-43_537	C
An-ar-43_538	D
An-ar-43_539	C
An-ar-43_540	D
An-ar-43_541	C
An-ar-43_542	D
An-ar-43_543	C
An-ar-43_544	C
An-ar-43_545	D
An-ar-43_546	C
An-ar-43_547	C
An-ar-43_548	B
An-ar-43_549	C
An-ar-43_550	C
An-ar-43_551	B
An-ar-43_552	B
An-ar-43_553	C
An-ar-43_554	C
An-ar-43_555	C
An-ar-43_556	B
An-ar-43_557	B
An-ar-43_558	C
An-ar-43_559	D
An-ar-43_560	C
An-ar-43_561	C
An-ar-43_562	D
An-ar-43_563	C
An-ar-43_564	C
An-ar-43_565	D
An-ar-43_566	B
An-ar-43_567	C
An-ar-43_568	C
An-ar-43_569	B
An-ar-43_570	B
An-ar-43_571	A
An-ar-43_572	A
An-ar-43_573	B
An-ar-43_574	C
An-ar-43_575	B
An-ar-43_576	B
An-ar-43_577	C
An-ar-43_578	B
An-ar-43_579	B
An-ar-43_580	C
An-ar-43_581	A
An-ar-43_582	B
An-ar-43_583	B
An-ar-43_584	C
An-ar-43_585	B
An-ar-43_586	B
An-ar-43_587	C
An-ar-43_588	B
An-ar-43_589	B
An-ar-43_590	C
An-ar-43_591	A
An-ar-43_592	B
An-ar-43_593	B
An-ar-43_594	C
An-ar-43_595	C
An-ar-43_596	D
An-ar-43_597	B
An-ar-43_598	C
An-ar-43_599	C
An-ar-43_600	B
An-ar-43_601	C
An-ar-43_602	C
An-ar-43_603	B
An-ar-43_604	D
An-ar-43_605	C
An-ar-43_606	C
An-ar-43_607	C
An-ar-43_608	D
An-ar-43_609	C
An-ar-43_610	C
An-ar-43_611	C
An-ar-43_612	D
An-ar-43_613	B
An-ar-43_614	B
An-ar-43_615	C
An-ar-43_616	B
An-ar-43_617	C
An-ar-43_618	C
An-ar-43_619	C
An-ar-43_620	C
An-ar-43_621	C
An-ar-43_622	D
An-ar-43_623	B
An-ar-43_624	B
An-ar-43_625	C
An-ar-43_626	B
An-ar-43_627	C
An-ar-43_628	C
An-ar-43_629	B
An-ar-43_630	B
An-ar-43_631	C
An-ar-43_632	B
An-ar-43_633	C
An-ar-43_634	C
An-ar-43_635	A
An-ar-43_636	B
An-ar-43_637	B
An-ar-43_638	B
Ca-sp-06_0	A
Ca-sp-06_1	A
Ca-sp-06_2	A
Ca-sp-06_3	A
Ca-sp-06_4	A
Ca-sp-06_5	B
Ca-sp-06_6	B
Ca-sp-06_7	A
Ca-sp-06_8	C
Ca-sp-06_9	A
Ca-sp-06_10	C
Ca-sp-06_11	C
Ca-sp-06_12	A
Ca-sp-06_13	D
Ca-sp-06_14	D
Ca-sp-06_15	D
Ca-sp-06_16	C
Ca-sp-06_17	D
Ca-sp-06_18	C
Ca-sp-06_19	C
Ca-sp-06_20	A
Ca-sp-06_21	A
Ca-sp-06_22	A
Ca-sp-06_23	A
Ca-sp-06_24	D
Ca-sp-06_25	C
Ca-sp-06_26	C
Ca-sp-06_27	C
Ca-sp-06_28	C
Ca-sp-06_29	B
Ca-sp-06_30	D
Ca-sp-06_31	C
Ca-sp-06_32	C
Ca-sp-06_33	D
Ca-sp-06_34	D
Ca-sp-06_35	D
Ca-sp-06_36	A
Ca-sp-06_37	A
Ca-sp-06_38	A
Ca-sp-06_39	A
Ca-sp-06_40	C
Ca-sp-08_0	C
Ca-sp-08_1	C
Ca-sp-08_2	C
Ca-sp-08_3	C
Ca-sp-08_4	D
Ca-sp-08_5	D
Ca-sp-08_6	D
Ca-sp-08_7	D
Ca-sp-08_8	D
Ca-sp-08_9	D
Ca-sp-08_10	C
Ca-sp-08_11	C
Ca-sp-08_12	C
Ca-sp-08_13	C
Ca-sp-08_14	C
Ca-sp-08_15	C
Ca-sp-08_16	D
Ca-sp-08_17	D
Ca-sp-08_18	D
Ca-sp-08_19	D
Ca-sp-08_20	D
Ca-sp-08_21	D
Ca-sp-08_22	D
Ca-sp-08_23	D
Ca-sp-08_24	D
Ca-sp-08_25	D
Ca-sp-08_26	D
Ca-sp-08_27	D
Ca-sp-08_28	D
Ca-sp-08_29	D
Ca-sp-08_30	D
Ca-sp-08_31	D
Ca-sp-08_32	D
Ca-sp-08_33	D
Ca-sp-08_34	D
Ca-sp-08_35	D
Ca-sp-08_36	D
Ca-sp-08_37	D
Ca-sp-08_38	D
Ca-sp-08_39	D
Ca-sp-08_40	A
Ca-sp-08_41	B
Ca-sp-08_42	A
Ca-sp-08_43	B
Ca-sp-08_44	A
Ca-sp-08_45	B
Ca-sp-08_46	A
Ca-sp-08_47	B
Ca-sp-08_48	A
Ca-sp-08_49	B
Ca-sp-08_50	C
Ca-sp-08_51	B
Ca-sp-08_52	B
Ca-sp-08_53	A
Ca-sp-08_54	B
Ca-sp-08_55	B
Ca-sp-08_56	A
Ca-sp-08_57	B
Ca-sp-08_58	A
Ca-sp-08_59	B
Ca-sp-08_60	C
Ca-sp-08_61	B
Ca-sp-08_62	B
Ca-sp-08_63	A
Ca-sp-08_64	B
Ca-sp-08_65	B
Ca-sp-08_66	C
Ca-sp-08_67	B
Ca-sp-08_68	B
Ca-sp-08_69	A
Ca-sp-08_70	B
Ca-sp-08_71	C
Ca-sp-08_72	B
Ca-sp-08_73	C
Ca-sp-08_74	B
Ca-sp-08_75	D
Ca-sp-08_76	D
Ca-sp-08_77	D
Ca-sp-08_78	D
Ca-sp-08_79	D
Ca-sp-08_80	D
Ca-sp-08_81	D
Ca-sp-08_82	D
Ca-sp-08_83	D
Ca-sp-08_84	D
Ca-sp-08_85	D
Ca-sp-08_86	D
Ca-sp-08_87	D
Ca-sp-08_88	D
Ca-sp-08_89	D
Ca-sp-08_90	D
Ca-sp-08_91	D
Ca-sp-08_92	D
Ca-sp-08_93	D
Ca-sp-08_94	D
Ca-sp-08_95	C
Ca-sp-08_96	D
Ca-sp-08_97	D
Ca-sp-08_98	D
Ca-sp-08_99	D
Ca-sp-08_100	C
Ca-sp-08_101	C
Ca-sp-08_102	C
Ca-sp-08_103	C
Ca-sp-08_104	D
Ca-sp-08_105	D
Ca-sp-08_106	D
Ca-sp-08_107	D
Ca-sp-08_108	D
Ca-sp-08_109	D
Ca-sp-08_110	C
Ca-sp-08_111	C
Ca-sp-08_112	C
Ca-sp-08_113	C
Ca-sp-08_114	D
Ca-sp-08_115	D
Ca-sp-08_116	D
Ca-sp-08_117	D
Ca-sp-08_118	D
Ca-sp-08_119	D
Ca-sp-08_120	C
Ca-sp-08_121	C
Ca-sp-08_122	C
Ca-sp-08_123	C
Ca-sp-08_124	C
Ca-sp-08_125	C
Ca-sp-08_126	D
Ca-sp-08_127	D
Ca-sp-08_128	D
Ca-sp-08_129	D
Ca-sp-08_130	C
Ca-sp-08_131	B
Ca-sp-08_132	C
Ca-sp-08_133	C
Ca-sp-08_134	C
Ca-sp-08_135	C
Ca-sp-08_136	D
Ca-sp-08_137	D
Ca-sp-08_138	D
Ca-sp-08_139	C
Ca-sp-08_140	C
Ca-sp-08_141	C
Ca-sp-08_142	D
Ca-sp-08_143	D
Ca-sp-08_144	D
Ca-sp-08_145	B
Ca-sp-08_146	C
Ca-sp-08_147	C
Ca-sp-08_148	C
Ca-sp-08_149	B
Ca-sp-08_150	B
Ca-sp-08_151	B
Ca-sp-08_152	C
Ca-sp-08_153	C
Ca-sp-08_154	C
Ca-sp-08_155	C
Ca-sp-08_156	C
Ca-sp-08_157	C
Ca-sp-08_158	D
Ca-sp-08_159	D
Ca-sp-08_160	D
Ca-sp-08_161	C
Ca-sp-08_162	C
Ca-sp-08_163	C
Ca-sp-08_164	D
Ca-sp-08_165	C
Ca-sp-08_166	C
Ca-sp-08_167	C
Ca-sp-08_168	C
Ca-sp-08_169	C
Ca-sp-08_170	C
Ca-sp-08_171	D
Ca-sp-08_172	D
Ca-sp-08_173	D
Ca-sp-08_174	D
Ca-sp-08_175	A
Ca-sp-08_176	A
Ca-sp-08_177	A
Ca-sp-08_178	A
Ca-sp-08_179	B
Ca-sp-08_180	A
Ca-sp-08_181	A
Ca-sp-08_182	A
Ca-sp-08_183	B
Ca-sp-08_184	A
Ca-sp-08_185	A
Ca-sp-08_186	B
Ca-sp-08_187	A
Ca-sp-08_188	B
Ca-sp-08_189	B
Ca-sp-08_190	A
Ca-sp-08_191	A
Ca-sp-08_192	A
Ca-sp-08_193	B
Ca-sp-08_194	A
Ca-sp-08_195	A
Ca-sp-08_196	B
Ca-sp-08_197	A
Ca-sp-08_198	B
Ca-sp-08_199	B
Ca-sp-08_200	A
Ca-sp-08_201	A
Ca-sp-08_202	B
Ca-sp-08_203	A
Ca-sp-08_204	B
Ca-sp-08_205	B
Ca-sp-08_206	A
Ca-sp-08_207	B
Ca-sp-08_208	B
Ca-sp-08_209	B
Ca-sp-08_210	C
Ca-sp-08_211	B
Ca-sp-08_212	C
Ca-sp-08_213	C
Ca-sp-08_214	C
Ca-sp-08_215	C
Ca-sp-08_216	D
Ca-sp-08_217	D
Ca-sp-08_218	D
Ca-sp-08_219	C
Ca-sp-08_220	C
Ca-sp-08_221	C
Ca-sp-08_222	D
Ca-sp-08_223	D
Ca-sp-08_224	D
Ca-sp-08_225	B
Ca-sp-08_226	C
Ca-sp-08_227	C
Ca-sp-08_228	C
Ca-sp-08_229	B
Ca-sp-08_230	B
Ca-sp-08_231	B
Ca-sp-08_232	C
Ca-sp-08_233	C
Ca-sp-08_234	C
Ca-sp-08_235	C
Ca-sp-08_236	C
Ca-sp-08_237	C
Ca-sp-08_238	D
Ca-sp-08_239	D
Ca-sp-08_240	D
Ca-sp-08_241	C
Ca-sp-08_242	C
Ca-sp-08_243	C
Ca-sp-08_244	D
Ca-sp-08_245	A
Ca-sp-08_246	A
Ca-sp-08_247	B
Ca-sp-08_248	B
Ca-sp-08_249	A
Ca-sp-08_250	B
Ca-sp-08_251	A
Ca-sp-08_252	B
Ca-sp-08_253	B
Ca-sp-08_254	A
Ca-sp-08_255	B
Ca-sp-08_256	B
Ca-sp-08_257	B
Ca-sp-08_258	A
Ca-sp-08_259	B
Ca-sp-08_260	C
Ca-sp-08_261	B
